applicant_id,age,gender,marital_status,city_tier,state,employment_type,bank_account_vintage_years,monthly_income_inr,existing_loans_count,existing_emi_monthly_inr,credit_utilization_ratio_pct,num_credit_inquiries_last_6m,late_payments_last_12m,loan_amount_requested_inr,loan_tenure_months,loan_purpose,collateral_provided,cibil_score,interest_rate_offered_pct,default_risk_score,default_flag
APP122198,42,Male,Married,Tier 2,West Bengal,Salaried - Private,1.1,44800,0,14100.0,19.3,3.0,2,155000,36,Medical Emergency,No,609,23.0,2.38,0
APP123156,30,Male,Single,Tier 3,Kerala,Salaried - Private,5.8,34200,0,3700.0,73.1,1.0,2,156000,36,Business Expansion,No,549,19.65,3.82,0
APP109135,33,Female,Married,Tier 2,Tamil Nadu,Salaried - Government,0.5,42700,0,1800.0,15.2,3.0,0,213000,12,Home Renovation,Yes,703,12.84,0.13,0
APP123478,41,Female,Married,Tier 2,Tamil Nadu,Business Owner,5.2,50400,2,3600.0,49.3,2.0,1,49000,60,Home Renovation,No,666,15.92,0.4,0
APP121975,39,Male,Married,Tier 3,Haryana,Salaried - Private,0.5,34400,1,4900.0,30.6,0.0,2,164000,24,Medical Emergency,No,598,22.23,1.89,0
APP101171,21,Male,Married,Tier 1,Tamil Nadu,Salaried - PSU,1.5,100700,0,13300.0,67.5,,2,112000,36,Wedding,Yes,534,23.05,3.21,0
APP115562,34,Male,Married,Tier 3,Maharashtra,Self-Employed Professional,1.1,46800,1,14800.0,50.4,0.0,0,94000,36,Medical Emergency,No,647,22.64,1.13,0
APP107927,28,Male,Single,Tier 1,Gujarat,Salaried - Private,9.0,54800,0,9500.0,58.5,3.0,1,91000,12,Vehicle Purchase,No,587,21.78,2.18,0
APP124091,39,Male,Married,Tier 2,Uttar Pradesh,Salaried - PSU,1.3,28800,0,5100.0,23.5,2.0,3,206000,36,Home Renovation,Yes,576,19.21,4.27,0
APP123641,37,Female,Married,Tier 3,Telangana,Salaried - Private,1.0,39700,1,11000.0,45.0,1.0,2,119000,12,Personal Expense,No,562,21.2,12.64,0
APP124450,29,Female,Married,Tier 1,Rajasthan,Salaried - Government,11.5,25300,1,8800.0,47.7,2.0,1,237000,24,Home Renovation,No,588,25.82,7.58,0
APP122524,33,Male,Single,Tier 1,Andhra Pradesh,Salaried - Government,1.7,42200,1,12700.0,41.8,1.0,3,138000,60,Medical Emergency,No,642,24.25,1.75,0
APP114531,49,Male,Single,Tier 1,West Bengal,Salaried - Private,9.1,73400,0,16400.0,30.7,0.0,0,173000,72,Home Renovation,No,662,19.16,0.37,0
APP115892,26,Male,Married,Tier 1,Madhya Pradesh,Salaried - Private,5.1,63500,2,16700.0,52.9,0.0,2,72000,48,Wedding,No,553,20.07,7.93,0
APP123956,41,Male,Married,Tier 1,Kerala,Salaried - Government,4.0,56400,0,15100.0,55.4,1.0,1,230000,48,Education,No,539,22.11,21.04,1
APP117258,46,Female,Single,Tier 1,Gujarat,Salaried - Private,3.6,46400,0,13100.0,52.0,1.0,2,276000,60,Medical Emergency,No,608,19.57,3.36,0
APP118681,30,Male,Married,Tier 1,West Bengal,Salaried - Private,1.3,32700,0,6400.0,32.5,1.0,2,101000,12,Education,No,661,16.23,0.6,0
APP124141,37,Male,Married,Tier 3,Bihar,Salaried - Private,1.8,12000,1,4200.0,29.0,2.0,1,81000,24,Wedding,No,613,23.17,12.11,0
APP102643,26,Male,Single,Tier 3,Rajasthan,Salaried - Private,0.9,14500,1,3600.0,31.8,2.0,2,140000,36,Business Expansion,No,621,24.63,5.59,0
APP105347,48,Male,Married,Tier 3,Delhi NCR,Salaried - PSU,0.5,22800,0,5800.0,17.3,0.0,1,314000,24,Wedding,No,685,17.65,0.81,0
APP109032,48,Male,Single,Tier 2,Karnataka,Self-Employed Professional,5.7,44200,0,11500.0,64.1,2.0,3,251000,24,Personal Expense,No,578,24.9,11.17,0
APP122059,43,Male,Single,Tier 3,Haryana,Self-Employed Professional,8.6,27700,4,7000.0,33.2,1.0,0,96000,72,Personal Expense,Yes,666,16.28,0.42,0
APP116965,32,Male,Married,Tier 2,Madhya Pradesh,Self-Employed Professional,1.9,37300,0,6300.0,38.5,1.0,1,81000,60,Personal Expense,No,645,19.13,0.48,0
APP100204,21,Female,Married,Tier 3,Bihar,Self-Employed Professional,0.9,53800,0,9900.0,74.7,1.0,1,409000,60,Medical Emergency,No,529,19.24,34.3,0
APP107896,23,Male,Married,Tier 1,Delhi NCR,Salaried - Private,1.8,58700,0,11200.0,68.8,1.0,4,87000,36,Education,No,588,21.68,5.02,0
APP109833,33,Female,Divorced,Tier 2,West Bengal,Salaried - Private,5.4,15000,1,2700.0,43.3,0.0,0,87000,24,Business Expansion,No,651,19.98,0.57,0
APP102014,49,Male,Married,Tier 3,West Bengal,Salaried - PSU,0.6,20900,0,6800.0,12.9,1.0,2,217000,72,Education,No,682,16.48,0.88,0
APP117289,23,Male,Married,Tier 2,Rajasthan,Self-Employed Professional,5.2,39900,1,3900.0,59.2,3.0,4,166000,48,Personal Expense,No,652,15.18,0.38,0
APP117015,22,Male,Married,Tier 1,Bihar,Self-Employed Professional,5.7,40300,2,2700.0,37.1,0.0,0,63000,60,Wedding,No,663,18.97,0.08,0
APP108461,36,Female,Single,Tier 3,Tamil Nadu,Business Owner,0.5,38600,2,13700.0,46.0,3.0,0,109000,36,Debt Consolidation,No,619,22.67,3.59,0
APP119675,47,Male,Married,Tier 2,Punjab,Salaried - Government,2.9,22000,2,4100.0,68.8,2.0,5,220000,60,Personal Expense,Yes,403,22.42,64.71,0
APP101974,23,Male,Married,Tier 2,Bihar,Salaried - Private,6.5,22000,0,5200.0,16.7,2.0,0,274000,60,Home Renovation,No,725,15.54,0.43,0
APP100162,54,Male,Married,Tier 1,Kerala,Self-Employed Professional,1.1,83400,1,5100.0,47.5,1.0,3,82000,84,Home Renovation,Yes,615,22.2,0.33,0
APP104998,35,Male,Married,Tier 2,Delhi NCR,Salaried - Private,0.5,23400,1,3100.0,80.4,1.0,3,109000,60,Personal Expense,Yes,518,24.21,4.59,0
APP122735,34,Male,Married,Tier 1,Kerala,Business Owner,2.3,68600,3,15700.0,34.6,,1,163000,24,Personal Expense,No,611,21.18,4.87,0
APP109557,34,Female,Married,Tier 2,Rajasthan,Self-Employed Professional,2.8,66300,1,6800.0,30.4,0.0,1,79000,36,Wedding,No,658,17.28,0.06,0
APP104713,27,Male,Married,Tier 3,Uttar Pradesh,Salaried - Government,4.1,16900,1,1600.0,19.6,3.0,1,65000,24,Personal Expense,No,627,25.22,1.56,0
APP109067,49,Female,Single,Tier 3,Rajasthan,Salaried - Private,6.9,30500,0,1600.0,49.9,0.0,2,101000,48,Personal Expense,No,651,19.32,0.18,0
APP101431,27,Male,Married,Tier 1,Bihar,Salaried - Private,0.5,36200,1,7700.0,53.0,1.0,0,118000,72,Education,No,624,23.97,1.64,0
APP115261,30,Female,Single,Tier 2,Telangana,Salaried - Government,3.7,15000,2,1700.0,66.7,0.0,1,90000,84,Wedding,No,569,25.29,0.78,0
APP112835,35,Female,Single,Tier 3,Madhya Pradesh,Self-Employed Professional,3.7,74900,1,16400.0,85.6,3.0,3,472000,36,Medical Emergency,No,517,24.03,14.63,0
APP113975,21,Male,Divorced,Tier 2,Bihar,Salaried - Private,2.6,26000,1,3300.0,52.6,0.0,1,104000,60,Education,No,615,25.47,0.51,0
APP123921,25,Male,Married,Tier 2,Rajasthan,Salaried - Private,0.5,15700,0,1600.0,68.7,0.0,2,350000,60,Vehicle Purchase,No,525,19.87,5.52,0
APP107710,30,Female,Single,Tier 2,Rajasthan,Salaried - Private,5.9,30500,1,10900.0,40.8,3.0,2,193000,36,Medical Emergency,No,618,23.12,4.84,0
APP107736,45,Male,Married,Tier 3,Maharashtra,Salaried - Government,8.1,28500,0,100.0,38.6,2.0,2,83000,48,Personal Expense,No,697,15.1,0.67,0
APP104283,31,Male,Married,Tier 2,Rajasthan,Business Owner,0.5,23700,0,5100.0,49.9,2.0,2,123000,36,Wedding,No,567,19.41,10.5,1
APP107531,29,Female,Married,Tier 2,West Bengal,Salaried - Government,8.7,40400,1,9900.0,48.1,1.0,0,122000,60,Personal Expense,No,649,25.03,0.91,0
APP114139,29,Female,Single,Tier 1,Madhya Pradesh,Self-Employed Professional,9.7,129400,3,19000.0,53.4,1.0,1,63000,36,Personal Expense,No,658,19.64,0.55,0
APP117069,43,Male,Divorced,Tier 3,Haryana,Business Owner,9.4,39900,2,9500.0,25.0,3.0,2,83000,36,Wedding,No,634,19.24,2.0,0
APP113493,37,Female,Married,Tier 3,Andhra Pradesh,Salaried - PSU,1.8,24900,0,3700.0,69.8,0.0,0,175000,12,Home Renovation,No,606,25.19,0.36,0
APP110053,35,Male,Married,Tier 2,Uttar Pradesh,Salaried - Private,1.3,29600,0,7600.0,42.3,2.0,1,251000,36,Home Renovation,No,615,19.75,5.45,0
APP110851,57,Male,Single,Tier 2,Maharashtra,Salaried - Government,0.5,39600,2,7000.0,68.1,2.0,1,306000,72,Personal Expense,Yes,603,23.24,1.94,0
APP103384,34,Male,Married,Tier 1,Telangana,Salaried - Private,1.9,45600,2,15100.0,54.7,1.0,4,450000,60,Wedding,No,489,25.51,63.71,1
APP102839,36,Male,Married,Tier 2,Rajasthan,Self-Employed Professional,8.4,53000,0,0.0,32.0,1.0,0,170000,48,Home Renovation,No,702,14.15,0.18,0
APP122576,47,Male,Single,Tier 2,Delhi NCR,Salaried - Private,1.7,17100,2,4700.0,71.4,,1,138000,60,Home Renovation,No,534,21.02,9.69,1
APP122855,39,Male,Single,Tier 1,Andhra Pradesh,Business Owner,5.6,86400,3,42200.0,18.3,1.0,0,36000,36,Vehicle Purchase,Yes,568,22.93,4.82,0
APP115078,21,Male,Widowed,Tier 3,Kerala,Salaried - Government,3.0,15700,2,3400.0,82.3,1.0,3,85000,72,Education,No,540,21.04,7.49,0
APP119715,30,Male,Married,Tier 1,Maharashtra,Self-Employed Professional,4.2,47600,0,2000.0,37.0,2.0,0,170000,36,Debt Consolidation,Yes,671,18.74,0.09,0
APP115941,44,Female,Married,Tier 1,Delhi NCR,Salaried - PSU,0.5,121400,1,15000.0,57.4,3.0,0,177000,48,Home Renovation,No,637,22.38,0.32,0
APP110595,28,Male,Married,Tier 3,Tamil Nadu,Self-Employed Professional,3.5,12800,1,2700.0,48.8,0.0,0,254000,72,Personal Expense,No,621,25.14,8.95,0
APP115433,38,Female,Single,Tier 3,Karnataka,Self-Employed Professional,4.5,45900,4,25800.0,41.4,1.0,1,170000,36,Personal Expense,Yes,551,19.28,22.51,1
APP102096,43,Male,Divorced,Tier 3,Gujarat,Salaried - PSU,1.6,78200,1,24800.0,37.5,1.0,2,124000,48,Home Renovation,Yes,579,25.5,4.3,0
APP110195,40,Male,Married,Tier 3,Madhya Pradesh,Salaried - Private,3.5,13800,0,2300.0,27.4,2.0,1,80000,36,Wedding,No,641,23.73,1.65,0
APP107999,37,Male,Married,Tier 1,Tamil Nadu,Salaried - Private,2.8,37300,0,7000.0,37.6,1.0,0,228000,36,Home Renovation,Yes,720,14.61,0.12,0
APP123278,21,Male,Married,Tier 2,Karnataka,Self-Employed Professional,9.3,48300,4,16300.0,44.1,0.0,2,212000,72,Education,Yes,596,21.86,6.61,0
APP105017,30,Male,Married,Tier 2,Rajasthan,Salaried - PSU,2.8,106400,1,16300.0,69.7,3.0,1,157000,36,Debt Consolidation,Yes,548,19.61,2.8,0
APP117833,26,Male,Single,Tier 1,Madhya Pradesh,Self-Employed Professional,0.9,169600,3,39300.0,23.9,1.0,1,81000,36,Wedding,No,689,17.13,0.15,0
APP118994,21,Female,Married,Tier 3,Tamil Nadu,Business Owner,4.7,24300,1,4300.0,39.1,1.0,0,86000,24,Debt Consolidation,No,669,16.14,0.2,0
APP118284,36,Male,Married,Tier 1,Punjab,Salaried - Government,3.3,61200,1,11800.0,28.6,0.0,1,167000,36,Wedding,No,655,15.97,0.49,0
APP120304,28,Female,Married,Tier 1,Haryana,Business Owner,4.9,61500,0,19800.0,19.0,1.0,0,151000,60,Education,Yes,713,12.66,0.69,0
APP102757,38,Male,Married,Tier 2,Andhra Pradesh,Business Owner,1.2,47200,1,9300.0,23.3,0.0,2,287000,84,Personal Expense,No,720,14.3,0.28,0
APP106397,24,Female,Divorced,Tier 2,Madhya Pradesh,Salaried - Government,2.2,28500,1,8200.0,29.2,1.0,0,297000,36,Business Expansion,No,588,24.4,6.79,0
APP110077,49,Male,Married,Tier 1,Tamil Nadu,Salaried - Government,1.5,64600,1,18800.0,33.5,1.0,0,82000,24,Wedding,No,639,21.33,1.61,0
APP113930,39,Female,Married,Tier 2,Karnataka,Salaried - Private,1.2,29600,2,2800.0,21.3,2.0,2,139000,48,Business Expansion,No,629,19.55,0.73,0
APP123312,32,Male,Married,Tier 2,Uttar Pradesh,Salaried - Private,11.1,28500,2,6200.0,47.7,1.0,0,141000,84,Medical Emergency,No,604,25.81,0.9,0
APP114082,40,Female,Single,Tier 2,Punjab,Salaried - PSU,,15300,1,4100.0,66.3,2.0,4,217000,24,Personal Expense,Yes,535,19.75,20.43,0
APP102097,28,Female,Single,Tier 2,Uttar Pradesh,Salaried - Private,9.6,54500,0,10500.0,35.8,2.0,0,83000,84,Business Expansion,No,710,13.2,0.13,0
APP108329,43,Male,Single,Tier 2,Tamil Nadu,Salaried - Private,0.5,56500,0,11700.0,49.7,1.0,2,83000,48,Wedding,No,641,22.12,1.15,0
APP122008,21,Female,Married,Tier 2,Delhi NCR,Business Owner,2.0,13100,1,3200.0,27.9,1.0,3,293000,72,Home Renovation,No,634,20.73,33.86,0
APP109028,39,Male,Married,Tier 1,Andhra Pradesh,Salaried - Government,0.5,48600,0,17300.0,0.0,2.0,2,203000,24,Personal Expense,No,608,22.51,5.53,0
APP103471,32,Female,Married,Tier 2,Telangana,Business Owner,2.4,104400,4,25300.0,22.3,2.0,3,102000,84,Home Renovation,No,576,22.09,8.32,0
APP112889,52,Other,Married,Tier 3,Telangana,Salaried - Private,3.1,63800,3,25600.0,45.8,0.0,1,134000,84,Personal Expense,No,611,22.9,3.23,0
APP114472,33,Female,Married,Tier 2,Andhra Pradesh,Business Owner,1.8,67500,2,15300.0,28.6,1.0,2,516000,60,Personal Expense,No,658,18.76,2.23,0
APP116230,60,Male,Single,Tier 1,Karnataka,Salaried - Private,0.8,116300,0,16000.0,2.6,0.0,0,116000,36,Wedding,No,710,15.09,0.16,0
APP118555,22,Female,Divorced,Tier 1,Andhra Pradesh,Salaried - Private,2.0,14900,1,1900.0,40.0,0.0,1,164000,36,Personal Expense,No,685,18.34,0.19,0
APP118509,36,Female,Single,Tier 2,Delhi NCR,Business Owner,2.4,43900,0,7000.0,28.5,2.0,0,204000,36,Wedding,No,665,16.3,0.48,0
APP101733,22,Male,Married,Tier 3,Kerala,Salaried - Private,0.6,16600,0,3200.0,42.5,2.0,3,259000,60,Personal Expense,No,613,20.69,14.06,0
APP118394,48,Male,Divorced,Tier 1,Uttar Pradesh,Salaried - Private,5.4,120800,2,23600.0,35.0,1.0,1,371000,48,Personal Expense,No,614,19.61,0.9,0
APP124745,25,Male,Single,Tier 2,Punjab,Business Owner,3.1,55400,1,12700.0,53.0,2.0,2,383000,12,Home Renovation,Yes,598,20.45,4.25,0
APP101283,42,Male,Married,Tier 2,Tamil Nadu,Salaried - Government,0.6,16000,1,800.0,42.7,0.0,1,81000,36,Wedding,No,716,15.46,0.05,0
APP112485,33,Male,Married,Tier 1,Punjab,Salaried - Government,2.2,106900,0,25900.0,33.8,1.0,0,297000,12,Personal Expense,No,651,17.49,0.57,0
APP112448,37,Male,Single,Tier 2,Delhi NCR,Salaried - Private,2.5,44200,2,5100.0,49.0,1.0,1,83000,12,Medical Emergency,No,602,24.76,0.9,0
APP110028,29,Female,Single,Tier 1,Delhi NCR,Business Owner,5.2,54000,1,10400.0,50.6,0.0,0,84000,24,Wedding,No,631,19.74,1.77,0
APP121621,39,Female,Single,Tier 2,Karnataka,Salaried - Private,10.7,128600,0,35900.0,0.0,2.0,1,118000,36,Vehicle Purchase,No,635,20.08,0.64,0
APP101019,41,Female,Single,Tier 2,Haryana,Salaried - Private,1.0,18500,1,400.0,72.7,1.0,2,139000,60,Debt Consolidation,No,624,24.09,0.3,0
APP116184,34,Female,Single,Tier 3,Haryana,Self-Employed Professional,7.5,35400,1,5500.0,5.8,2.0,0,111000,36,Debt Consolidation,No,754,14.34,0.08,0
APP123062,21,Male,Married,Tier 2,Karnataka,Self-Employed Professional,4.6,68000,0,22400.0,45.9,1.0,1,216000,24,Personal Expense,No,607,25.53,2.3,0
APP109518,36,Male,Single,Tier 3,Uttar Pradesh,Salaried - Private,25.0,21800,1,6800.0,27.1,1.0,1,77000,24,Personal Expense,No,690,19.9,0.91,0
APP119194,42,Male,Married,Tier 2,Kerala,Salaried - PSU,1.2,34100,3,9400.0,31.7,2.0,0,52000,24,Personal Expense,No,655,15.55,1.27,0
APP117520,41,Male,Widowed,Tier 2,Delhi NCR,Salaried - Private,14.7,48300,2,7700.0,12.4,5.0,2,123000,36,Business Expansion,No,696,15.58,0.36,0
APP101651,46,Male,Married,Tier 1,Bihar,Business Owner,1.2,89700,0,18500.0,55.5,3.0,2,206000,60,Wedding,No,580,25.65,10.25,0
APP100830,39,Female,Married,Tier 1,West Bengal,Salaried - Private,1.7,34200,2,6000.0,37.1,3.0,2,295000,60,Wedding,No,640,25.59,1.76,0
APP101169,32,Male,Single,Tier 1,Punjab,Self-Employed Professional,5.4,80700,2,27400.0,81.5,5.0,4,67000,24,Personal Expense,No,490,21.5,43.26,0
APP110720,42,Male,Single,Tier 1,Karnataka,Salaried - Private,0.5,57900,1,12000.0,18.3,0.0,0,131000,36,Vehicle Purchase,No,632,25.68,1.98,0
APP106256,25,Female,Single,Tier 2,Gujarat,Salaried - Private,1.3,31100,1,5000.0,30.9,0.0,2,214000,60,Personal Expense,No,629,21.36,2.08,0
APP105469,43,Female,Single,Tier 2,Madhya Pradesh,Salaried - Private,0.5,30600,1,2800.0,51.1,1.0,2,235000,72,Personal Expense,No,643,19.41,1.62,0
APP116044,35,Male,Widowed,Tier 1,West Bengal,Salaried - Government,12.8,27500,0,7000.0,48.5,3.0,1,118000,48,Debt Consolidation,No,635,21.33,8.36,1
APP110258,42,Female,Married,Tier 1,Telangana,Salaried - Government,3.2,53200,1,15400.0,70.6,1.0,3,608000,36,Wedding,Yes,495,24.1,18.88,1
APP116063,36,Male,Single,Tier 2,Punjab,Salaried - Private,0.5,38400,0,4500.0,54.2,1.0,4,266000,12,Education,No,589,23.62,7.62,0
APP117251,32,Male,Single,Tier 2,Karnataka,Self-Employed Professional,9.3,64800,1,2400.0,37.6,2.0,1,48000,60,Personal Expense,No,611,20.72,0.48,0
APP111166,23,Female,Single,Tier 3,Kerala,Salaried - Government,1.0,18100,1,5400.0,31.4,1.0,1,41000,24,Personal Expense,No,641,20.46,1.27,0
APP124288,55,Male,Single,Tier 1,Bihar,Salaried - Private,0.5,207000,0,0.0,9.9,1.0,0,171000,60,Business Expansion,No,766,15.02,0.0,0
APP105093,35,Male,Married,Tier 2,Kerala,Self-Employed Professional,1.0,46300,1,7200.0,46.2,3.0,0,184000,72,Business Expansion,No,649,19.98,0.8,0
APP121817,38,Male,Married,Tier 1,Uttar Pradesh,Salaried - Government,,82100,0,5200.0,39.6,0.0,2,111000,12,Education,No,610,19.91,0.39,0
APP100541,28,Male,Single,Tier 3,Kerala,Salaried - Government,3.5,19300,0,4200.0,23.6,2.0,1,50000,48,Education,No,628,23.8,4.16,0
APP109324,55,Male,Single,Tier 3,Maharashtra,Salaried - PSU,1.2,32300,0,5500.0,17.7,0.0,0,109000,36,Medical Emergency,No,585,24.45,2.75,0
APP117047,53,Female,Married,Tier 1,Kerala,Business Owner,0.8,70300,2,5000.0,60.2,3.0,3,51000,48,Medical Emergency,No,542,21.53,8.99,0
APP112693,23,Male,Married,Tier 1,Bihar,Business Owner,20.6,111800,1,44900.0,67.8,2.0,2,223000,48,Personal Expense,No,516,23.38,49.96,1
APP124182,38,Male,Married,Tier 1,Andhra Pradesh,Salaried - Private,1.3,20600,0,4700.0,39.4,2.0,1,195000,72,Wedding,Yes,624,20.31,1.35,0
APP103390,25,Female,Single,Tier 2,Andhra Pradesh,Salaried - Private,2.1,20700,1,2000.0,7.3,3.0,0,174000,72,Education,No,635,21.15,0.52,0
APP112080,32,Male,Widowed,Tier 3,Telangana,Self-Employed Professional,1.2,42900,3,14000.0,39.4,0.0,1,121000,36,Vehicle Purchase,No,582,21.17,7.09,0
APP111154,21,Male,Single,Tier 1,Madhya Pradesh,Self-Employed Professional,4.3,45100,3,14500.0,22.9,0.0,2,89000,48,Personal Expense,No,628,22.11,2.58,0
APP114226,31,Male,Married,Tier 1,Maharashtra,Business Owner,2.5,97200,0,17800.0,28.6,0.0,1,74000,48,Education,No,663,17.24,0.94,0
APP116977,35,Female,Married,Tier 1,Karnataka,Salaried - Government,13.1,44600,1,6500.0,3.2,2.0,1,92000,36,Personal Expense,No,710,16.0,0.28,0
APP116029,30,Male,Single,Tier 1,Rajasthan,Salaried - Private,1.4,20800,3,4200.0,62.6,1.0,0,302000,24,Medical Emergency,No,612,25.08,4.74,0
APP124920,35,Male,Single,Tier 3,Andhra Pradesh,Salaried - Private,1.3,15400,3,5100.0,65.8,0.0,2,131000,48,Wedding,No,511,23.89,36.2,1
APP110775,43,Female,Single,Tier 1,Haryana,Salaried - Private,2.6,44800,4,9800.0,39.3,0.0,0,494000,48,Wedding,Yes,600,23.33,2.57,0
APP111005,27,Male,Single,Tier 3,Telangana,Salaried - Private,4.2,61900,0,20800.0,61.7,0.0,1,331000,48,Education,No,556,22.77,18.05,0
APP103959,28,Male,Married,Tier 1,Bihar,Salaried - Government,3.9,45100,2,12700.0,6.3,1.0,0,88000,24,Personal Expense,No,700,15.72,0.46,0
APP106643,26,Male,Married,Tier 2,West Bengal,Salaried - Private,0.5,23300,1,3700.0,45.8,1.0,1,63000,36,Wedding,No,594,20.37,1.47,0
APP120815,29,Male,Married,Tier 2,Maharashtra,Salaried - Private,0.5,74100,0,14800.0,43.2,1.0,2,201000,72,Medical Emergency,Yes,620,21.35,0.34,0
APP116100,35,Female,Married,Tier 3,Gujarat,Salaried - Government,8.4,30500,2,5400.0,34.8,1.0,2,216000,60,Wedding,No,626,21.51,2.11,0
APP116087,42,Male,Single,Tier 1,Telangana,Self-Employed Professional,0.9,88500,2,11700.0,55.9,0.0,1,385000,12,Personal Expense,No,633,21.89,0.3,0
APP103586,26,Male,Single,Tier 2,Maharashtra,Salaried - Government,1.6,33700,1,6700.0,19.8,3.0,3,122000,84,Wedding,No,538,21.91,6.02,0
APP122507,35,Female,Single,Tier 3,Rajasthan,Salaried - PSU,1.7,52100,0,22300.0,100.0,1.0,2,246000,12,Personal Expense,No,454,22.83,64.0,1
APP102563,50,Male,Single,Tier 2,Delhi NCR,Salaried - Private,9.4,178200,1,43500.0,39.5,2.0,0,66000,48,Medical Emergency,No,621,19.71,0.73,0
APP110822,35,Male,Married,Tier 1,Punjab,Salaried - PSU,6.2,54400,2,9700.0,45.0,2.0,3,348000,48,Business Expansion,No,596,24.91,10.67,0
APP122296,39,Male,Married,Tier 1,West Bengal,Salaried - Government,1.0,71600,2,22200.0,57.3,2.0,4,220000,48,Medical Emergency,No,487,21.79,30.13,1
APP105036,41,Male,Married,Tier 2,Maharashtra,Salaried - Private,2.5,31000,2,9500.0,23.9,1.0,1,95000,24,Personal Expense,Yes,592,22.95,8.91,0
APP101080,37,Female,Single,Tier 3,Rajasthan,Salaried - Private,1.9,52700,1,10600.0,0.0,1.0,0,286000,60,Vehicle Purchase,No,712,13.88,0.12,0
APP105891,50,Female,Married,Tier 2,West Bengal,Self-Employed Professional,9.3,48900,0,12700.0,47.2,1.0,0,140000,36,Medical Emergency,No,644,22.48,1.56,0
APP114537,41,Female,Married,Tier 2,Madhya Pradesh,Self-Employed Professional,1.9,26900,0,5900.0,37.7,2.0,1,186000,60,Personal Expense,Yes,617,22.15,0.95,0
APP121350,29,Female,Divorced,Tier 2,Kerala,Salaried - Private,1.8,41400,1,13900.0,17.5,2.0,1,507000,60,Business Expansion,No,616,25.72,4.81,0
APP102023,34,Female,Divorced,Tier 3,Madhya Pradesh,Self-Employed Professional,0.9,24900,2,9500.0,24.5,0.0,0,370000,48,Medical Emergency,No,555,24.53,21.07,0
APP113109,41,Male,Married,Tier 1,West Bengal,Self-Employed Professional,0.5,85800,0,6900.0,65.5,2.0,2,109000,60,Home Renovation,No,558,20.08,2.54,0
APP123722,43,Male,Single,Tier 3,Gujarat,Business Owner,3.7,53200,1,18300.0,38.0,2.0,0,310000,36,Debt Consolidation,No,625,19.59,4.55,0
APP107909,21,Female,Married,Tier 2,Karnataka,Salaried - PSU,3.2,53300,0,13100.0,17.8,1.0,3,117000,48,Education,No,604,22.46,3.23,0
APP123385,29,Male,Married,Tier 3,West Bengal,Business Owner,8.5,13100,3,5700.0,20.2,2.0,1,124000,12,Personal Expense,No,605,20.16,15.73,0
APP116610,33,Female,Single,Tier 1,Punjab,Self-Employed Professional,1.0,113100,2,12500.0,74.9,1.0,1,163000,36,Medical Emergency,No,602,24.75,1.03,0
APP101013,21,Male,Married,Tier 2,Karnataka,Salaried - Private,3.5,12000,2,4400.0,35.1,1.0,1,174000,24,Personal Expense,No,579,20.26,26.43,0
APP114871,42,Male,Married,Tier 3,Kerala,Salaried - Private,5.7,31900,0,8700.0,34.6,,4,40000,24,Medical Emergency,No,566,25.95,6.42,0
APP118313,25,Male,Married,Tier 1,Karnataka,Salaried - Government,2.9,102400,0,7800.0,33.6,1.0,1,164000,36,Debt Consolidation,No,630,24.8,0.29,0
APP109235,35,Male,Single,Tier 2,Andhra Pradesh,Salaried - Private,7.1,41400,1,12100.0,58.6,0.0,3,202000,72,Debt Consolidation,No,569,21.23,4.32,0
APP105251,48,Female,Married,Tier 2,Uttar Pradesh,Self-Employed Professional,4.5,72500,0,11800.0,21.2,0.0,0,84000,48,Medical Emergency,No,642,24.09,0.44,0
APP109596,49,Male,Widowed,Tier 2,Bihar,Business Owner,0.6,82800,2,8300.0,19.7,0.0,2,131000,24,Debt Consolidation,Yes,642,24.71,0.31,0
APP102179,32,Male,Married,Tier 1,Rajasthan,Salaried - Government,0.5,37100,1,4100.0,52.8,1.0,2,154000,24,Business Expansion,No,612,23.06,0.86,0
APP117081,45,Female,Married,Tier 1,Haryana,Salaried - Private,8.3,275600,1,50900.0,54.6,1.0,1,242000,36,Debt Consolidation,Yes,625,22.53,0.42,0
APP117508,25,Male,Single,Tier 2,Madhya Pradesh,Salaried - PSU,0.5,22900,1,3700.0,43.6,1.0,2,85000,48,Education,No,596,19.2,2.72,0
APP112087,32,Female,Single,Tier 1,Gujarat,Self-Employed Professional,1.5,13100,0,2700.0,8.0,1.0,0,84000,36,Wedding,Yes,722,13.5,0.09,0
APP121573,49,Male,Married,Tier 2,Delhi NCR,Salaried - Private,1.0,36800,2,7200.0,1.7,0.0,0,207000,36,Personal Expense,Yes,682,18.49,0.15,0
